time,tok,code,aligned,homed,ms,U_before,U_after,U_res,U_idx,U_err,R_before,R_after,R_res,R_idx,R_err,F_before,F_after,F_res,F_idx,F_err,D_before,D_after,D_res,D_idx,D_err,L_before,L_after,L_res,L_idx,L_err,B_before,B_after,B_res,B_idx,B_err
1787464139.476,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1236,0,0,-16
1787464139.614,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1236,1,0,-16
1787464139.751,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464139.886,L',0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1236,1,0,-16
1787464140.027,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,2271,1250,3,0,-1,1236,1236,0,0,-16
1787464140.165,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464140.302,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1236,0,0,-16
1787464140.440,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,2271,-3,1,0,1236,1236,0,0,-16
1787464140.577,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1236,0,0,-16
1787464140.715,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,208,-18,3,0,1236,1236,0,0,-16
1787464140.851,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464140.988,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1236,1235,-1,0,-17
1787464141.118,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1236,0,0,-16
1787464141.252,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1235,1236,1,0,-16
1787464141.401,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464141.539,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1235,0,0,-17
1787464141.676,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1250,3,0,-1,1236,1236,0,0,-16
1787464141.804,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,209,-17,3,1,1235,1236,1,0,-16
1787464141.950,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464142.083,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1235,0,0,-17
1787464142.227,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1236,0,0,-16
1787464142.360,L,0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1236,1,0,-16
1787464142.502,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1249,17,0,-2,1235,1236,1,0,-16
1787464142.639,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1236,1,0,-16
1787464142.777,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,2270,1250,4,0,-1,1235,1235,0,0,-17
1787464142.914,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464143.051,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464143.188,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1236,1236,0,0,-16
1787464143.318,L,0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1250,3,0,-1,1235,1235,0,0,-17
1787464143.463,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464143.601,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1236,0,0,-16
1787464143.739,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1236,1,0,-16
1787464143.877,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464144.012,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464144.151,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1236,0,0,-16
1787464144.288,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1236,1236,0,0,-16
1787464144.426,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464144.564,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1235,0,0,-17
1787464144.701,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1235,0,0,-17
1787464144.835,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2272,-1,1,1,1235,1235,0,0,-17
1787464144.977,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464145.114,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1235,1235,0,0,-17
1787464145.252,L',0,1,-,119.0,3136,3133,-3,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464145.389,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1236,1,0,-16
1787464145.526,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1250,3,0,-1,1236,1235,-1,0,-17
1787464145.657,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464145.802,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1236,0,0,-16
1787464145.934,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,2272,-2,1,1,1235,1236,1,0,-16
1787464146.076,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1236,0,0,-16
1787464146.214,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1236,1,0,-16
1787464146.351,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464146.485,L',0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1236,1236,0,0,-16
1787464146.618,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464146.765,L,0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1235,1236,1,0,-16
1787464146.900,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464147.038,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1236,1,0,-16
1787464147.176,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1235,0,0,-17
1787464147.302,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464147.458,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464147.589,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,1250,2271,-3,1,0,1235,1235,0,0,-17
1787464147.726,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464147.864,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464148.002,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1235,-1,0,-17
1787464148.136,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1235,0,0,-17
1787464148.268,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464148.414,L,0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1236,1,0,-16
1787464148.550,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1236,0,0,-16
1787464148.689,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,2271,-3,1,0,1235,1235,0,0,-17
1787464148.825,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464148.961,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,208,-18,3,0,1236,1236,0,0,-16
1787464149.099,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1236,0,0,-16
1787464149.232,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,2272,-2,1,1,1235,1236,1,0,-16
1787464149.366,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2270,1251,5,0,0,1236,1236,0,0,-16
1787464149.514,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464149.651,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464149.789,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,2271,-3,1,0,1236,1236,0,0,-16
1787464149.926,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1235,-1,0,-17
1787464150.064,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1235,-1,0,-17
1787464150.201,L',0,1,-,119.0,3136,3133,-3,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464150.339,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,2271,-3,1,0,1235,1236,1,0,-16
1787464150.468,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1235,-1,0,-17
1787464150.613,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,208,-18,3,0,1236,1236,0,0,-16
1787464150.752,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464150.889,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1236,1236,0,0,-16
1787464151.023,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1250,3,0,-1,1236,1236,0,0,-16
1787464151.156,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1236,1,0,-16
1787464151.300,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464151.436,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1236,1236,0,0,-16
1787464151.566,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464151.712,L,0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1236,1,0,-16
1787464151.851,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464151.985,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1236,1,0,-16
1787464152.125,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,2270,1251,5,0,0,1235,1235,0,0,-17
1787464152.258,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,209,-17,3,1,1235,1236,1,0,-16
1787464152.401,L',0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1235,-1,0,-17
1787464152.536,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1236,1,0,-16
1787464152.669,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464152.811,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1235,1236,1,0,-16
1787464152.951,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464153.089,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1236,1236,0,0,-16
1787464153.217,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1236,0,0,-16
1787464153.351,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1236,1,0,-16
1787464153.500,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1236,0,0,-16
1787464153.634,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,2271,-3,1,0,1235,1235,0,0,-17
1787464153.773,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1235,0,0,-17
1787464153.912,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,209,-17,3,1,1235,1236,1,0,-16
1787464154.047,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1236,0,0,-16
1787464154.188,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1236,1,0,-16
1787464154.326,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464154.454,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464154.601,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464154.738,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,2271,-3,1,0,1235,1236,1,0,-16
1787464154.877,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1235,-1,0,-17
1787464155.014,L,0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464155.152,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464155.286,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1236,1,0,-16
1787464155.418,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1236,0,0,-16
1787464155.563,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1235,0,0,-17
1787464155.700,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1249,17,0,-2,1236,1236,0,0,-16
1787464155.838,L',0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1236,1,0,-16
1787464155.976,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2270,1251,5,0,0,1235,1236,1,0,-16
1787464156.112,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,209,-17,3,1,1236,1236,0,0,-16
1787464156.250,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464156.387,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,2271,-3,1,0,1236,1236,0,0,-16
1787464156.518,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1236,0,0,-16
1787464156.663,L,0,1,-,119.0,3135,3134,-1,2,2,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1236,1,0,-16
1787464156.801,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1236,0,0,-16
1787464156.938,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2272,-1,1,1,1236,1236,0,0,-16
1787464157.075,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1236,1236,0,0,-16
1787464157.212,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1235,0,0,-17
1787464157.351,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464157.488,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,2271,-2,1,0,1235,1235,0,0,-17
1787464157.625,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464157.763,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1250,209,-17,3,1,1235,1235,0,0,-17
1787464157.900,L',0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464158.037,L',0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1236,1235,-1,0,-17
1787464158.172,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1250,3,0,-1,1235,1236,1,0,-16
1787464158.314,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,208,-18,3,0,1235,1236,1,0,-16
1787464158.450,L',0,1,-,119.0,3136,3133,-3,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,208,1250,18,0,-1,1236,1236,0,0,-16
1787464158.588,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,2271,-2,1,0,1236,1236,0,0,-16
1787464158.726,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,2271,1251,4,0,0,1235,1236,1,0,-16
1787464158.860,L,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,208,-18,3,0,1236,1236,0,0,-16
1787464159.001,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,208,1250,18,0,-1,1235,1236,1,0,-16
1787464159.138,L',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,2271,-3,1,0,1236,1235,-1,0,-17
