time,tok,code,aligned,homed,ms,U_before,U_after,U_res,U_idx,U_err,R_before,R_after,R_res,R_idx,R_err,F_before,F_after,F_res,F_idx,F_err,D_before,D_after,D_res,D_idx,D_err,L_before,L_after,L_res,L_idx,L_err,B_before,B_after,B_res,B_idx,B_err
1787457160.819,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457160.957,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457161.087,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457161.220,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457161.369,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457161.507,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457161.644,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457161.781,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3505,-1,2,2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457161.917,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457162.052,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457162.188,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457162.322,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457162.469,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457162.606,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457162.744,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457162.881,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457163.019,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457163.153,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457163.290,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457163.423,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457163.562,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1249,-1,0,-2,1236,1236,0,0,-16
1787457163.701,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457163.844,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457163.982,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457164.117,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3505,-1,2,2,1250,1249,-1,0,-2,1236,1236,0,0,-16
1787457164.251,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457164.392,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457164.519,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457164.669,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3505,-1,2,2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787457164.807,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457164.938,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457165.082,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457165.219,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457165.356,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457165.493,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3505,0,2,2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457165.620,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457165.769,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457165.902,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1235,1235,0,0,-17
1787457166.044,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457166.180,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457166.317,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1249,-1,0,-2,1235,1236,1,0,-16
1787457166.450,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457166.586,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457166.721,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457166.869,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457167.006,U,0,1,-,119.0,3134,2118,8,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457167.143,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457167.278,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457167.419,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457167.560,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457167.694,U',0,1,-,119.0,2123,3133,-14,2,1,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457167.831,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1091,0,0,0,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457167.955,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457168.104,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457168.239,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457168.376,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457168.518,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457168.651,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1235,1236,1,0,-16
1787457168.793,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457168.918,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457169.068,U',0,1,-,119.0,2123,3133,-14,2,1,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457169.202,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457169.336,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457169.482,U,0,1,-,119.0,3134,2118,8,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457169.619,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457169.756,U,0,1,-,119.0,3134,2118,8,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1236,1235,-1,0,-17
1787457169.894,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457170.031,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457170.168,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457170.304,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457170.442,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457170.575,U,0,1,-,119.0,3133,2119,10,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787457170.718,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457170.855,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457170.994,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457171.131,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787457171.269,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457171.406,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457171.543,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457171.678,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457171.819,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457171.955,U,0,1,-,119.0,3134,2118,8,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457172.093,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457172.231,U,0,1,-,119.0,3134,2118,8,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1235,1236,1,0,-16
1787457172.369,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457172.504,U,0,1,-,119.0,3133,2119,10,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787457172.643,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457172.781,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3505,0,2,2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457172.919,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787457173.056,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457173.193,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457173.330,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457173.469,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457173.605,U,0,1,-,119.0,3134,2118,8,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457173.742,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457173.881,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457174.017,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457174.153,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457174.286,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457174.430,U,0,1,-,119.0,3133,2119,10,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457174.568,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457174.706,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457174.843,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457174.981,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457175.115,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457175.253,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457175.386,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457175.526,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457175.659,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457175.802,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457175.943,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457176.080,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457176.217,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457176.354,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457176.493,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457176.631,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457176.768,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457176.905,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457177.043,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457177.180,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3505,0,2,2,1250,1250,0,0,-1,1235,1236,1,0,-16
1787457177.318,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457177.454,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457177.587,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457177.720,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457177.855,U',0,1,-,119.0,2123,3133,-14,2,1,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457178.004,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457178.142,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457178.279,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457178.417,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457178.555,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787457178.692,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457178.825,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457178.966,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457179.102,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457179.242,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457179.380,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457179.518,U',0,1,-,119.0,2123,3133,-14,2,1,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457179.656,U,0,1,-,119.0,3134,2118,8,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787457179.787,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457179.930,U,0,1,-,119.0,3134,2118,8,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457180.068,U',0,1,-,119.0,2123,3132,-15,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457180.205,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787457180.341,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
1787457180.480,U,0,1,-,119.0,3134,2119,9,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1236,1236,0,0,-16
